15	63
17	63
17	63
17	63
18	63
18	63
18	63
18	63
19	63
19	63
19	63
19	63
19	63
18	63
17	63
18	63
19	63
20	63
20	63
19	63
20	63
20	63
21	63
21	63
21	63
21	63
21	63
21	63
21	63
21	63
20	63
21	63
21	63
22	63
22	63
22	63
22	63
22	63
22	63
22	63
22	63
22	63
22	63
21	63
21	63
20	63
20	63
22	63
22	63
21	63
21	63
21	63
20	63
20	63
20	63
22	63
22	63
21	63
23	63
23	63
23	63
23	63
23	63
23	63
23	63
23	63
23	63
23	63
23	63
22	63
22	63
23	63
22	63
23	63
23	63
22	63
23	63
22	63
21	63
20	63
20	63
22	63
22	63
22	63
21	63
23	63
23	63
23	63
23	63
24	63
23	63
24	63
23	63
23	63
23	63
23	63
24	63
23	63
24	63
24	63
24	63
24	63
24	63
24	63
24	63
23	63
24	63
24	63
24	63
24	63
24	63
24	63
24	63
24	63
24	63
24	63
25	63
25	63
24	63
23	63
23	63
23	63
25	63
25	63
25	63
25	63
25	63
24	63
25	63
25	63
25	63
24	63
25	63
25	63
24	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
25	63
24	63
25	63
25	63
25	63
25	63
25	63
24	63
24	63
24	63
24	63
24	63
24	63
23	63
23	63
23	63
23	63
23	63
22	63
22	63
22	63
23	63
23	63
23	63
22	63
21	63
21	63
21	63
21	63
21	63
22	63
23	63
23	63
22	63
22	63
21	63
22	63
23	63
22	63
23	63
23	63
23	63
22	63
22	63
24	63
24	63
24	63
24	63
25	63
25	63
25	63
25	63
26	63
25	63
25	63
25	63
25	63
26	63
26	63
26	63
26	63
26	63
26	63
26	63
26	63
25	63
26	63
26	63
26	63
26	63
26	63
25	63
26	63
26	63
26	63
25	63
25	63
24	63
24	63
24	63
24	63
26	63
25	63
25	63
26	63
26	63
25	63
25	63
26	63
26	63
25	63
24	63
24	63
24	63
25	63
25	63
24	63
25	63
25	63
25	63
25	63
25	63
25	63
26	63
26	63
26	63
25	63
25	63
26	63
25	63
25	63
24	63
24	63
26	63
26	63
26	63
26	63
26	63
26	63
26	63
26	63
26	63
25	63
26	63
26	63
26	63
25	63
25	63
24	63
24	63
23	63
24	63
24	63
24	63
26	63
25	63
26	63
25	63
26	63
26	63
26	63
26	63
26	63
26	63
25	63
25	63
25	63
25	63
24	63
24	63
25	63
26	63
26	63
26	63
25	63
25	63
24	63
25	63
26	63
25	63
25	63
24	63
24	63
25	63
25	63
25	63
25	63
24	63
24	63
25	63
26	63
27	63
26	63
27	63
26	63
27	63
27	63
26	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
25	63
24	63
23	63
23	63
24	63
25	63
26	63
26	63
26	63
25	63
24	63
27	63
26	63
25	63
27	63
26	63
26	63
25	63
25	63
24	63
24	63
23	63
25	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
26	63
26	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
27	63
27	63
26	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
27	63
26	63
27	63
27	63
26	63
25	63
25	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
25	63
26	63
26	63
27	63
26	63
26	63
27	63
26	63
27	63
27	63
27	63
27	63
27	63
26	63
26	63
27	63
26	63
25	63
27	63
26	63
25	63
24	63
24	63
23	63
26	63
27	63
27	63
26	63
26	63
27	63
27	63
27	63
27	63
26	63
25	63
24	63
27	63
27	63
27	63
27	63
27	63
27	63
27	63
26	63
26	63
25	63
27	63
26	63
26	63
25	63
24	63
24	63
26	63
28	63
27	63
28	63
28	63
28	63
27	63
28	63
27	63
27	63
27	63
26	63
25	63
26	63
26	63
26	63
25	63
24	63
25	63
26	63
27	63
27	63
28	63
28	63
27	63
26	63
26	63
27	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
27	63
28	63
27	63
28	63
28	63
27	63
28	63
28	63
27	63
27	63
26	63
26	63
28	63
28	63
28	63
28	63
28	63
27	63
27	63
28	63
28	63
27	63
28	63
28	63
28	63
27	63
26	63
25	63
26	63
28	63
28	63
28	63
28	63
27	63
27	63
27	63
28	63
28	63
28	63
28	63
27	63
27	63
27	63
28	63
28	63
28	63
27	63
28	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
27	63
26	63
27	63
26	63
26	63
26	63
28	63
28	63
28	63
28	63
27	63
26	63
26	63
27	63
26	63
25	63
28	63
28	63
28	63
27	63
28	63
28	63
28	63
28	63
27	63
27	63
27	63
26	63
27	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
27	63
26	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
27	63
28	63
27	63
28	63
28	63
28	63
28	63
27	63
27	63
27	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
28	63
27	63
28	63
28	63
27	63
27	63
26	63
27	63
27	63
28	63
27	63
28	63
28	63
28	63
28	63
28	63
27	63
26	63
28	63
28	63
29	63
28	63
29	63
29	63
28	63
29	63
28	63
28	63
28	63
29	63
28	63
27	63
27	63
26	63
25	63
25	63
25	63
27	63
28	63
28	63
28	63
28	63
28	63
29	63
29	63
28	63
27	63
28	63
29	63
29	63
29	63
29	63
29	63
29	63
29	63
28	63
27	63
26	63
26	63
27	63
28	63
27	63
28	63
28	63
27	63
28	63
29	63
28	63
28	63
29	63
29	63
28	63
27	63
28	63
27	63
27	63
27	63
29	63
29	63
29	63
29	63
29	63
29	63
29	63
28	63
29	63
29	63
29	63
29	63
28	63
27	63
27	63
28	63
28	63
29	63
28	63
28	63
28	63
29	63
28	63
29	63
29	63
29	63
29	63
29	63
28	63
27	63
27	63
29	63
29	63
29	63
29	63
29	63
29	63
29	63
28	63
29	63
29	63
28	63
28	63
27	63
29	63
29	63
28	63
28	63
27	63
28	63
29	63
29	63
29	63
29	63
29	63
28	63
28	63
29	63
29	63
29	63
28	63
29	63
29	63
29	63
29	63
29	63
29	63
28	63
29	63
29	63
29	63
29	63
29	63
28	63
28	63
28	63
28	63
27	63
27	63
27	63
27	63
26	63
25	63
