0	174
1	179
2	174
3	177
4	177
5	172
6	172
7	176
8	170
9	174
10	173
11	168
12	171
13	172
14	170
15	168
16	168
17	168
18	167
19	166
20	167
21	165
22	162
23	163
24	160
25	162
26	162
27	161
28	157
29	157
30	160
31	158
32	151
33	153
34	150
35	149
36	143
37	146
38	144
39	143
40	134
41	135
42	127
43	122
44	118
45	115
46	103
47	101
48	89
49	86
50	73
51	64
52	56
53	44
54	32
55	21
56	10
57	9
58	5
59	5
60	2
